,time,event0,event1,event2
0,0,0.7378712,3.6219701766967773,-0.7062785029411316
1,1,-0.94971114,3.6219701766967773,-0.7062785029411316
2,2,0.40308833,3.6219701766967773,-0.7062785029411316
3,3,0.34155568,3.6219701766967773,-0.7062785029411316
4,4,0.18819985,3.6219701766967773,-0.7062785029411316
5,5,-0.9857419,3.6219701766967773,-0.7062785029411316
6,6,0.04024569,3.6219701766967773,-0.7062785029411316
7,7,0.8719908,3.6219701766967773,-0.7062785029411316
8,8,0.80881166,3.6219701766967773,-0.7062785029411316
9,9,0.6395781,3.6219701766967773,-0.7062785029411316
10,10,1.0,3.6219701766967773,-0.7062785029411316
