,time,event0,event1,event2
0,0,0.62329584,3.6219701766967773,-0.6172478199005127
1,1,0.89066064,3.6219701766967773,-0.6172478199005127
2,2,0.65138453,3.6219701766967773,-0.6172478199005127
3,3,-0.59192234,3.6219701766967773,-0.6172478199005127
4,4,-0.2115939,3.6219701766967773,-0.6172478199005127
5,5,0.19625129,3.6219701766967773,-0.6172478199005127
6,6,-0.7851262,3.6219701766967773,-0.6172478199005127
7,7,0.33011335,3.6219701766967773,-0.6172478199005127
8,8,-0.9275155,3.6219701766967773,-0.6172478199005127
9,9,0.13282281,3.6219701766967773,-0.6172478199005127
10,10,1.0,3.6219701766967773,-0.6172478199005127
