,time,event0,event1,event2
0,0,0.88668525,1.360282301902771,-0.6997486352920532
1,1,-0.79702085,1.360282301902771,-0.6997486352920532
2,2,0.16707246,1.360282301902771,-0.6997486352920532
3,3,-0.24480921,1.360282301902771,-0.6997486352920532
4,4,-0.32783103,1.360282301902771,-0.6997486352920532
5,5,-0.35758597,1.360282301902771,-0.6997486352920532
6,6,0.59214056,1.360282301902771,-0.6997486352920532
7,7,-0.9409047,1.360282301902771,-0.6997486352920532
8,8,0.9262944,1.360282301902771,-0.6997486352920532
9,9,0.08722535,1.360282301902771,-0.6997486352920532
10,10,1.0,1.360282301902771,-0.6997486352920532
