,time,event0,event1,event2
0,0,-0.9531207,0.23827537894248962,-0.7768526077270508
1,1,-0.96985334,0.23827537894248962,-0.7768526077270508
2,2,-0.9806096,0.23827537894248962,-0.7768526077270508
3,3,0.14864503,0.23827537894248962,-0.7768526077270508
4,4,-0.20479174,0.23827537894248962,-0.7768526077270508
5,5,0.055324137,0.23827537894248962,-0.7768526077270508
6,6,0.41930377,0.23827537894248962,-0.7768526077270508
7,7,-0.7377365,0.23827537894248962,-0.7768526077270508
8,8,-0.87151605,0.23827537894248962,-0.7768526077270508
9,9,-0.37338087,0.23827537894248962,-0.7768526077270508
10,10,0.0,0.23827537894248962,-0.7768526077270508
