,time,event0,event1,event2
0,0,0.72345346,1.214746117591858,-0.3916778862476349
1,1,0.5491958,1.214746117591858,-0.3916778862476349
2,2,-0.21676059,1.214746117591858,-0.3916778862476349
3,3,0.5144754,1.214746117591858,-0.3916778862476349
4,4,-0.4108548,1.214746117591858,-0.3916778862476349
5,5,0.6050725,1.214746117591858,-0.3916778862476349
6,6,-0.3553611,1.214746117591858,-0.3916778862476349
7,7,-0.834231,1.214746117591858,-0.3916778862476349
8,8,-0.78472763,1.214746117591858,-0.3916778862476349
9,9,0.75114614,1.214746117591858,-0.3916778862476349
10,10,1.0,1.214746117591858,-0.3916778862476349
