,time,event0,event1,event2
0,0,-0.6257627,1.0676462650299072,-0.3575524389743805
1,1,0.6294865,1.0676462650299072,-0.3575524389743805
2,2,0.9478337,1.0676462650299072,-0.3575524389743805
3,3,-0.059716787,1.0676462650299072,-0.3575524389743805
4,4,-0.46424225,1.0676462650299072,-0.3575524389743805
5,5,-0.7812461,1.0676462650299072,-0.3575524389743805
6,6,-0.2956761,1.0676462650299072,-0.3575524389743805
7,7,-0.105655655,1.0676462650299072,-0.3575524389743805
8,8,0.14448316,1.0676462650299072,-0.3575524389743805
9,9,-0.32660413,1.0676462650299072,-0.3575524389743805
10,10,1.0,1.0676462650299072,-0.3575524389743805
