,time,event0,event1,event2
0,0,-0.6121681,3.6219701766967773,0.24084648489952087
1,1,0.07892726,3.6219701766967773,0.24084648489952087
2,2,-0.807464,3.6219701766967773,0.24084648489952087
3,3,-0.7904306,3.6219701766967773,0.24084648489952087
4,4,-0.20321706,3.6219701766967773,0.24084648489952087
5,5,-0.86964226,3.6219701766967773,0.24084648489952087
6,6,0.57931834,3.6219701766967773,0.24084648489952087
7,7,0.043561697,3.6219701766967773,0.24084648489952087
8,8,-0.64314276,3.6219701766967773,0.24084648489952087
9,9,-0.6281949,3.6219701766967773,0.24084648489952087
10,10,1.0,3.6219701766967773,0.24084648489952087
