,time,event0,event1,event2
0,0,-0.98821014,0.18879468739032745,-0.529024600982666
1,1,0.18547788,0.18879468739032745,-0.529024600982666
2,2,0.6836445,0.18879468739032745,-0.529024600982666
3,3,-0.7951934,0.18879468739032745,-0.529024600982666
4,4,0.0054636286,0.18879468739032745,-0.529024600982666
5,5,0.5642034,0.18879468739032745,-0.529024600982666
6,6,0.5313279,0.18879468739032745,-0.529024600982666
7,7,-0.6689689,0.18879468739032745,-0.529024600982666
8,8,0.3601605,0.18879468739032745,-0.529024600982666
9,9,0.8700608,0.18879468739032745,-0.529024600982666
10,10,1.0,0.18879468739032745,-0.529024600982666
