,time,event0,event1,event2
0,0,-0.9910928,3.6219701766967773,-0.5142601132392883
1,1,0.07106075,3.6219701766967773,-0.5142601132392883
2,2,0.66410774,3.6219701766967773,-0.5142601132392883
3,3,-0.46434656,3.6219701766967773,-0.5142601132392883
4,4,0.60002464,3.6219701766967773,-0.5142601132392883
5,5,0.28064588,3.6219701766967773,-0.5142601132392883
6,6,0.35021195,3.6219701766967773,-0.5142601132392883
7,7,0.15190738,3.6219701766967773,-0.5142601132392883
8,8,-0.84285176,3.6219701766967773,-0.5142601132392883
9,9,-0.046981707,3.6219701766967773,-0.5142601132392883
10,10,0.0,3.6219701766967773,-0.5142601132392883
