,time,event0,event1,event2
0,0,0.19549528,3.6219701766967773,1.0340405702590942
1,1,-0.25764835,3.6219701766967773,1.0340405702590942
2,2,-0.3335098,3.6219701766967773,1.0340405702590942
3,3,-0.966474,3.6219701766967773,1.0340405702590942
4,4,0.048799902,3.6219701766967773,1.0340405702590942
5,5,-0.98077875,3.6219701766967773,1.0340405702590942
6,6,-0.22432572,3.6219701766967773,1.0340405702590942
7,7,0.9863496,3.6219701766967773,1.0340405702590942
8,8,0.738947,3.6219701766967773,1.0340405702590942
9,9,-0.7255889,3.6219701766967773,1.0340405702590942
10,10,0.0,3.6219701766967773,1.0340405702590942
