,time,event0,event1,event2
0,0,0.81040543,3.6219701766967773,-0.3996535837650299
1,1,0.42112258,3.6219701766967773,-0.3996535837650299
2,2,-0.97433865,3.6219701766967773,-0.3996535837650299
3,3,-0.48170522,3.6219701766967773,-0.3996535837650299
4,4,-0.24010143,3.6219701766967773,-0.3996535837650299
5,5,0.81261015,3.6219701766967773,-0.3996535837650299
6,6,-0.055607192,3.6219701766967773,-0.3996535837650299
7,7,-0.14900118,3.6219701766967773,-0.3996535837650299
8,8,0.6921851,3.6219701766967773,-0.3996535837650299
9,9,0.23106691,3.6219701766967773,-0.3996535837650299
10,10,0.0,3.6219701766967773,-0.3996535837650299
