,time,event0,event1,event2
0,0,0.77749425,3.6219701766967773,-0.5708374977111816
1,1,-0.6929812,3.6219701766967773,-0.5708374977111816
2,2,-0.5032175,3.6219701766967773,-0.5708374977111816
3,3,0.64365906,3.6219701766967773,-0.5708374977111816
4,4,0.42487183,3.6219701766967773,-0.5708374977111816
5,5,-0.2777418,3.6219701766967773,-0.5708374977111816
6,6,-0.16327366,3.6219701766967773,-0.5708374977111816
7,7,-0.54357207,3.6219701766967773,-0.5708374977111816
8,8,0.60225284,3.6219701766967773,-0.5708374977111816
9,9,0.7833086,3.6219701766967773,-0.5708374977111816
10,10,0.0,3.6219701766967773,-0.5708374977111816
