,time,event0,event1,event2
0,0,-0.9262194,3.6219701766967773,-0.7744619250297546
1,1,-0.9852117,3.6219701766967773,-0.7744619250297546
2,2,0.38795432,3.6219701766967773,-0.7744619250297546
3,3,0.24758305,3.6219701766967773,-0.7744619250297546
4,4,0.86629856,3.6219701766967773,-0.7744619250297546
5,5,0.77160305,3.6219701766967773,-0.7744619250297546
6,6,-0.9422471,3.6219701766967773,-0.7744619250297546
7,7,0.9066274,3.6219701766967773,-0.7744619250297546
8,8,-0.09270513,3.6219701766967773,-0.7744619250297546
9,9,-0.9142216,3.6219701766967773,-0.7744619250297546
10,10,1.0,3.6219701766967773,-0.7744619250297546
