,time,event0,event1,event2
0,0,-0.83202267,3.6219701766967773,-0.5619918704032898
1,1,-0.6131243,3.6219701766967773,-0.5619918704032898
2,2,0.365181,3.6219701766967773,-0.5619918704032898
3,3,0.6902224,3.6219701766967773,-0.5619918704032898
4,4,0.25413367,3.6219701766967773,-0.5619918704032898
5,5,-0.83323354,3.6219701766967773,-0.5619918704032898
6,6,0.50880903,3.6219701766967773,-0.5619918704032898
7,7,0.22852288,3.6219701766967773,-0.5619918704032898
8,8,-0.643178,3.6219701766967773,-0.5619918704032898
9,9,-0.71019584,3.6219701766967773,-0.5619918704032898
10,10,1.0,3.6219701766967773,-0.5619918704032898
